molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
4866,MOL004866,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-(3-methylbut-2-enyl)chromone",Trypsin-1,2928,3176,,0.9163,0.74
4866,MOL004866,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-(3-methylbut-2-enyl)chromone",Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.86991,0.73
4866,MOL004866,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-(3-methylbut-2-enyl)chromone",Cyclin-A2,3025,6235,,0.92096,0.72
4866,MOL004866,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-(3-methylbut-2-enyl)chromone",Calmodulin,3907,465,,0.82489,0.718
4871,MOL004871,"(3S)-2,3-dimethylpentane",Cholinesterase,559,3923,,0.98726,0.73
4871,MOL004871,"(3S)-2,3-dimethylpentane",Alcohol dehydrogenase 1B,726,444,,0.92332,0.746
4871,MOL004871,"(3S)-2,3-dimethylpentane",Alcohol dehydrogenase 1C,727,517,,0.9388,0.764
4871,MOL004871,"(3S)-2,3-dimethylpentane",Bacillolysin,1961,2457,,0.984,0.7
4871,MOL004871,"(3S)-2,3-dimethylpentane",Trypsin-3,3952,2886,,0.98048,0.726
4879,MOL004879,Glycyrin,"Nitric oxide synthase, inducible",3,7,,0.93607,0.714
4879,MOL004879,Glycyrin,Thrombin,17,54,,0.92716,0.71
4879,MOL004879,Glycyrin,Potassium voltage-gated channel subfamily H member 2,37,101,,0.91202,0.704
4879,MOL004879,Glycyrin,Estrogen receptor,46,136,,0.96117,0.768
4879,MOL004879,Glycyrin,Androgen receptor,48,146,,0.91747,0.746
4879,MOL004879,Glycyrin,Peroxisome proliferator activated receptor gamma,78,238,,0.94608,0.718
4879,MOL004879,Glycyrin,Coagulation factor Xa,79,239,,0.90664,0.71
4879,MOL004879,Glycyrin,Prostaglandin G/H synthase 2,94,290,,0.93396,0.746
4879,MOL004879,Glycyrin,Vascular endothelial growth factor receptor 2,139,407,,0.93295,0.72
4879,MOL004879,Glycyrin,DNA topoisomerase II,287,817,,0.89299,0.716
4879,MOL004879,Glycyrin,Estrogen receptor beta,307,869,,0.9425,0.7
4879,MOL004879,Glycyrin,Dipeptidyl peptidase IV,332,952,,0.89362,0.704
4879,MOL004879,Glycyrin,Serine/threonine-protein kinase Chk1,647,5790,,0.94128,0.716
4879,MOL004879,Glycyrin,Trypsin-1,2928,3176,,0.90699,0.72
4879,MOL004879,Glycyrin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.91271,0.718
4879,MOL004879,Glycyrin,Nuclear receptor coactivator 2,3276,6241,,0.81653,0.764
4879,MOL004879,Glycyrin,Calmodulin,3907,465,,0.84167,0.75
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Prostaglandin G/H synthase 1,6,20,,0.88265,0.766
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Dopamine D1 receptor,7,23,,0.92553,0.7
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Muscarinic acetylcholine receptor M3,16,51,,0.94969,0.73
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Thrombin,17,54,,0.93444,0.764
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Muscarinic acetylcholine receptor M1,38,103,,0.95522,0.75
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Beta-1 adrenergic receptor,63,193,,0.89851,0.7
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Prostaglandin G/H synthase 2,94,290,,0.87648,0.798
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Acetylcholinesterase,165,474,,0.86464,0.752
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Sodium-dependent noradrenaline transporter,186,540,,0.93158,0.716
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Alpha-1A adrenergic receptor,191,556,,0.93416,0.726
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Muscarinic acetylcholine receptor M2,210,617,,0.94023,0.714
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Alpha-1B adrenergic receptor,216,632,,0.92962,0.726
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Beta-2 adrenergic receptor,261,766,,0.93315,0.728
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Sodium-dependent serotonin transporter,290,824,,0.93789,0.7
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Dipeptidyl peptidase IV,332,952,,0.87978,0.736
4880,MOL004880,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",Amine oxidase [flavin-containing] B,565,3939,,0.81239,0.724
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Estrogen receptor,46,136,,0.94422,0.786
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Androgen receptor,48,146,,0.87685,0.782
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Sodium channel protein type 5 subunit alpha,70,220,,0.80207,0.714
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Peroxisome proliferator activated receptor gamma,78,238,,0.92472,0.718
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Coagulation factor Xa,79,239,,0.81821,0.71
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Prostaglandin G/H synthase 2,94,290,,0.90046,0.792
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Estrogen receptor beta,307,869,,0.9134,0.712
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Mitogen-activated protein kinase 14,402,1540,,0.93729,0.718
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Glycogen synthase kinase-3 beta,422,1721,,0.92799,0.722
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Heat shock protein HSP 90,444,1939,,0.94809,0.702
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Cell division protein kinase 2,482,2240,,0.93805,0.724
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Serine/threonine-protein kinase Chk1,647,5790,,0.89305,0.706
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.86058,0.726
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Cyclin-A2,3025,6235,,0.92796,0.728
4881,MOL004881,"(E)-1-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",Calmodulin,3907,465,,0.80807,0.73
4882,MOL004882,Licocoumarone,Estrogen receptor,46,136,,0.90347,0.79
4882,MOL004882,Licocoumarone,Androgen receptor,48,146,,0.80182,0.746
4882,MOL004882,Licocoumarone,Estrogen receptor beta,307,869,,0.90383,0.73
4882,MOL004882,Licocoumarone,Glycogen synthase kinase-3 beta,422,1721,,0.86386,0.714
4882,MOL004882,Licocoumarone,Heat shock protein HSP 90,444,1939,,0.87623,0.714
4882,MOL004882,Licocoumarone,Cell division protein kinase 2,482,2240,,0.86139,0.708
4882,MOL004882,Licocoumarone,Cyclin-A2,3025,6235,,0.88666,0.716
4883,MOL004883,Licoisoflavone,"Nitric oxide synthase, inducible",3,7,,0.88401,0.742
4883,MOL004883,Licoisoflavone,Thrombin,17,54,,0.87958,0.738
4883,MOL004883,Licoisoflavone,Estrogen receptor,46,136,,0.94578,0.75
4883,MOL004883,Licoisoflavone,Androgen receptor,48,146,,0.86804,0.764
4883,MOL004883,Licoisoflavone,Peroxisome proliferator activated receptor gamma,78,238,,0.92992,0.726
4883,MOL004883,Licoisoflavone,Coagulation factor Xa,79,239,,0.86066,0.72
4883,MOL004883,Licoisoflavone,Prostaglandin G/H synthase 2,94,290,,0.92254,0.772
4883,MOL004883,Licoisoflavone,Vascular endothelial growth factor receptor 2,139,407,,0.85965,0.7
4883,MOL004883,Licoisoflavone,DNA topoisomerase II,287,817,,0.8764,0.726
4883,MOL004883,Licoisoflavone,Dipeptidyl peptidase IV,332,952,,0.80947,0.71
4883,MOL004883,Licoisoflavone,Mitogen-activated protein kinase 14,402,1540,,0.94975,0.702
4883,MOL004883,Licoisoflavone,Heat shock protein HSP 90,444,1939,,0.97585,0.714
4883,MOL004883,Licoisoflavone,Cell division protein kinase 2,482,2240,,0.95813,0.708
4883,MOL004883,Licoisoflavone,Serine/threonine-protein kinase Chk1,647,5790,,0.93405,0.712
4883,MOL004883,Licoisoflavone,Trypsin-1,2928,3176,,0.88279,0.73
4883,MOL004883,Licoisoflavone,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.89354,0.75
4883,MOL004883,Licoisoflavone,Cyclin-A2,3025,6235,,0.93217,0.71
4883,MOL004883,Licoisoflavone,Nuclear receptor coactivator 2,3276,6241,,0.80247,0.778
4883,MOL004883,Licoisoflavone,Calmodulin,3907,465,,0.80773,0.722
4884,MOL004884,Licoisoflavone B,"Nitric oxide synthase, inducible",3,7,,0.86359,0.736
4884,MOL004884,Licoisoflavone B,Thrombin,17,54,,0.80381,0.706
4884,MOL004884,Licoisoflavone B,Estrogen receptor,46,136,,0.94512,0.77
4884,MOL004884,Licoisoflavone B,Androgen receptor,48,146,,0.89285,0.768
4884,MOL004884,Licoisoflavone B,Peroxisome proliferator activated receptor gamma,78,238,,0.93963,0.716
4884,MOL004884,Licoisoflavone B,Coagulation factor Xa,79,239,,0.82629,0.718
4884,MOL004884,Licoisoflavone B,Prostaglandin G/H synthase 2,94,290,,0.88289,0.764
4884,MOL004884,Licoisoflavone B,Acetylcholinesterase,165,474,,0.80174,0.712
4884,MOL004884,Licoisoflavone B,DNA topoisomerase II,287,817,,0.86972,0.716
4884,MOL004884,Licoisoflavone B,Estrogen receptor beta,307,869,,0.94689,0.71
4884,MOL004884,Licoisoflavone B,Glycogen synthase kinase-3 beta,422,1721,,0.88946,0.708
4884,MOL004884,Licoisoflavone B,Cell division protein kinase 2,482,2240,,0.96596,0.714
4884,MOL004884,Licoisoflavone B,Serine/threonine-protein kinase Chk1,647,5790,,0.90983,0.7
4884,MOL004884,Licoisoflavone B,Trypsin-1,2928,3176,,0.89848,0.726
4884,MOL004884,Licoisoflavone B,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.89377,0.748
4884,MOL004884,Licoisoflavone B,Cyclin-A2,3025,6235,,0.94029,0.744
4884,MOL004884,Licoisoflavone B,Calmodulin,3907,465,,0.8321,0.744
4885,MOL004885,licoisoflavanone,"Nitric oxide synthase, inducible",3,7,,0.87635,0.75
4885,MOL004885,licoisoflavanone,Prostaglandin G/H synthase 1,6,20,,0.80958,0.702
4885,MOL004885,licoisoflavanone,Estrogen receptor,46,136,,0.95143,0.782
4885,MOL004885,licoisoflavanone,Androgen receptor,48,146,,0.90279,0.784
4885,MOL004885,licoisoflavanone,Sodium channel protein type 5 subunit alpha,70,220,,0.85749,0.704
4885,MOL004885,licoisoflavanone,Peroxisome proliferator activated receptor gamma,78,238,,0.93882,0.736
4885,MOL004885,licoisoflavanone,Coagulation factor Xa,79,239,,0.83947,0.738
4885,MOL004885,licoisoflavanone,Prostaglandin G/H synthase 2,94,290,,0.88579,0.788
4885,MOL004885,licoisoflavanone,Coagulation factor VII,123,369,,0.86856,0.714
4885,MOL004885,licoisoflavanone,Acetylcholinesterase,165,474,,0.82674,0.716
4885,MOL004885,licoisoflavanone,DNA topoisomerase II,287,817,,0.87545,0.722
4885,MOL004885,licoisoflavanone,Estrogen receptor beta,307,869,,0.95469,0.72
4885,MOL004885,licoisoflavanone,Glycogen synthase kinase-3 beta,422,1721,,0.88735,0.732
4885,MOL004885,licoisoflavanone,Heat shock protein HSP 90,444,1939,,0.97286,0.708
4885,MOL004885,licoisoflavanone,Cell division protein kinase 2,482,2240,,0.96951,0.732
4885,MOL004885,licoisoflavanone,Trypsin-1,2928,3176,,0.91147,0.77
4885,MOL004885,licoisoflavanone,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.88998,0.766
4885,MOL004885,licoisoflavanone,Cyclin-A2,3025,6235,,0.94336,0.73
4885,MOL004885,licoisoflavanone,Nuclear receptor coactivator 1,3279,6228,,0.87642,0.7
4885,MOL004885,licoisoflavanone,Calmodulin,3907,465,,0.84962,0.74
4890,MOL004890,"(4S)-2,4-dimethylhexane",Cholinesterase,559,3923,,0.98474,0.702
4890,MOL004890,"(4S)-2,4-dimethylhexane",Alcohol dehydrogenase 1B,726,444,,0.90514,0.7
4890,MOL004890,"(4S)-2,4-dimethylhexane",Alcohol dehydrogenase 1C,727,517,,0.92092,0.716
4891,MOL004891,shinpterocarpin,"Nitric oxide synthase, inducible",3,7,,0.91969,0.742
4891,MOL004891,shinpterocarpin,Prostaglandin G/H synthase 1,6,20,,0.87367,0.724
4891,MOL004891,shinpterocarpin,Muscarinic acetylcholine receptor M3,16,51,,0.89911,0.704
4891,MOL004891,shinpterocarpin,Potassium voltage-gated channel subfamily H member 2,37,101,,0.87341,0.7
4891,MOL004891,shinpterocarpin,Muscarinic acetylcholine receptor M1,38,103,,0.92533,0.706
4891,MOL004891,shinpterocarpin,Estrogen receptor,46,136,,0.97714,0.848
4891,MOL004891,shinpterocarpin,Androgen receptor,48,146,,0.94247,0.8
4891,MOL004891,shinpterocarpin,Sodium channel protein type 5 subunit alpha,70,220,,0.90226,0.75
4891,MOL004891,shinpterocarpin,Peroxisome proliferator activated receptor gamma,78,238,,0.9278,0.722
4891,MOL004891,shinpterocarpin,Prostaglandin G/H synthase 2,94,290,,0.91565,0.802
4891,MOL004891,shinpterocarpin,5-hydroxytryptamine receptor 3A,113,341,,0.8771,0.7
4891,MOL004891,shinpterocarpin,Retinoic acid receptor RXR-alpha,158,459,,0.94281,0.724
4891,MOL004891,shinpterocarpin,Delta-type opioid receptor,163,467,,0.96459,0.706
4891,MOL004891,shinpterocarpin,Alpha-1B adrenergic receptor,216,632,,0.85284,0.708
4891,MOL004891,shinpterocarpin,Beta-2 adrenergic receptor,261,766,,0.9305,0.734
4891,MOL004891,shinpterocarpin,Alpha-1D adrenergic receptor,272,789,,0.86074,0.714
4891,MOL004891,shinpterocarpin,Mu-type opioid receptor,299,847,,0.93441,0.718
4891,MOL004891,shinpterocarpin,Estrogen receptor beta,307,869,,0.96522,0.776
4891,MOL004891,shinpterocarpin,Mitogen-activated protein kinase 14,402,1540,,0.92142,0.732
4891,MOL004891,shinpterocarpin,Glycogen synthase kinase-3 beta,422,1721,,0.9193,0.744
4891,MOL004891,shinpterocarpin,Cell division protein kinase 2,482,2240,,0.95504,0.74
4891,MOL004891,shinpterocarpin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.91403,0.72
4891,MOL004891,shinpterocarpin,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.8617,0.712
4891,MOL004891,shinpterocarpin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.89114,0.708
4891,MOL004891,shinpterocarpin,Retinoic acid receptor RXR-beta,789,88,,0.89626,0.71
4891,MOL004891,shinpterocarpin,Trypsin-1,2928,3176,,0.88048,0.74
4891,MOL004891,shinpterocarpin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.91789,0.768
4891,MOL004891,shinpterocarpin,Cyclin-A2,3025,6235,,0.9631,0.718
4891,MOL004891,shinpterocarpin,Nuclear receptor coactivator 1,3279,6228,,0.8676,0.708
4891,MOL004891,shinpterocarpin,Calmodulin,3907,465,,0.86091,0.752
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Estrogen receptor,46,136,,0.94831,0.784
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Androgen receptor,48,146,,0.86978,0.752
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Peroxisome proliferator activated receptor gamma,78,238,,0.9253,0.718
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Prostaglandin G/H synthase 2,94,290,,0.92764,0.774
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Mitogen-activated protein kinase 14,402,1540,,0.94557,0.714
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Glycogen synthase kinase-3 beta,422,1721,,0.92975,0.714
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Heat shock protein HSP 90,444,1939,,0.9574,0.708
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Cell division protein kinase 2,482,2240,,0.94561,0.716
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.8776,0.722
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Cyclin-A2,3025,6235,,0.93319,0.716
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Nuclear receptor coactivator 2,3276,6241,,0.81495,0.778
4898,MOL004898,"(E)-3-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",Calmodulin,3907,465,,0.80265,0.746
4903,MOL004903,liquiritin,Coagulation factor Xa,79,239,,0.8483,0.718
4903,MOL004903,liquiritin,Coagulation factor VII,123,369,,0.83705,0.706
4903,MOL004903,liquiritin,Calmodulin,3907,465,,0.82714,0.714
4903,MOL004903,liquiritin,Prostaglandin G/H synthase 2,94,290,,0.813538,0.754
4903,MOL004903,liquiritin,Vascular endothelial growth factor receptor 2,139,407,,0.818964,0.702
4903,MOL004903,liquiritin,Superoxide dismutase [Cu-Zn],597,4152,validated,,
4904,MOL004904,licopyranocoumarin,"Nitric oxide synthase, inducible",3,7,,0.92266,0.724
4904,MOL004904,licopyranocoumarin,Thrombin,17,54,,0.89511,0.708
4904,MOL004904,licopyranocoumarin,Estrogen receptor,46,136,,0.95898,0.764
4904,MOL004904,licopyranocoumarin,Androgen receptor,48,146,,0.91382,0.754
4904,MOL004904,licopyranocoumarin,Peroxisome proliferator activated receptor gamma,78,238,,0.94363,0.712
4904,MOL004904,licopyranocoumarin,Coagulation factor Xa,79,239,,0.89187,0.73
4904,MOL004904,licopyranocoumarin,Prostaglandin G/H synthase 2,94,290,,0.90566,0.75
4904,MOL004904,licopyranocoumarin,Coagulation factor VII,123,369,,0.90926,0.702
4904,MOL004904,licopyranocoumarin,Vascular endothelial growth factor receptor 2,139,407,,0.90848,0.714
4904,MOL004904,licopyranocoumarin,Acetylcholinesterase,165,474,,0.8494,0.724
4904,MOL004904,licopyranocoumarin,DNA topoisomerase II,287,817,,0.88844,0.73
4904,MOL004904,licopyranocoumarin,Cell division protein kinase 2,482,2240,,0.96174,0.714
4904,MOL004904,licopyranocoumarin,Trypsin-1,2928,3176,,0.91073,0.71
4904,MOL004904,licopyranocoumarin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.91219,0.744
4904,MOL004904,licopyranocoumarin,Cyclin-A2,3025,6235,,0.94308,0.738
4904,MOL004904,licopyranocoumarin,Calmodulin,3907,465,,0.85832,0.754
4907,MOL004907,Glyzaglabrin,"Nitric oxide synthase, inducible",3,7,,0.85758,0.742
4907,MOL004907,Glyzaglabrin,Prostaglandin G/H synthase 1,6,20,,0.89552,0.736
4907,MOL004907,Glyzaglabrin,Estrogen receptor,46,136,,0.94617,0.798
4907,MOL004907,Glyzaglabrin,Androgen receptor,48,146,,0.89107,0.764
4907,MOL004907,Glyzaglabrin,Peroxisome proliferator activated receptor gamma,78,238,,0.92733,0.734
4907,MOL004907,Glyzaglabrin,Prostaglandin G/H synthase 2,94,290,,0.92584,0.822
4907,MOL004907,Glyzaglabrin,Estrogen receptor beta,307,869,,0.9122,0.752
4907,MOL004907,Glyzaglabrin,Dipeptidyl peptidase IV,332,952,,0.85193,0.722
4907,MOL004907,Glyzaglabrin,Mitogen-activated protein kinase 14,402,1540,,0.9342,0.738
4907,MOL004907,Glyzaglabrin,Glycogen synthase kinase-3 beta,422,1721,,0.91378,0.752
4907,MOL004907,Glyzaglabrin,Heat shock protein HSP 90,444,1939,,0.97354,0.714
4907,MOL004907,Glyzaglabrin,Cell division protein kinase 2,482,2240,,0.96296,0.76
4907,MOL004907,Glyzaglabrin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.90936,0.724
4907,MOL004907,Glyzaglabrin,Serine/threonine-protein kinase Chk1,647,5790,,0.91934,0.712
4907,MOL004907,Glyzaglabrin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.92478,0.724
4907,MOL004907,Glyzaglabrin,Trypsin-1,2928,3176,,0.82737,0.748
4907,MOL004907,Glyzaglabrin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.89247,0.732
4907,MOL004907,Glyzaglabrin,Cyclin-A2,3025,6235,,0.9557,0.732
4908,MOL004908,Glabridin,"Nitric oxide synthase, inducible",3,7,,0.88238,0.746
4908,MOL004908,Glabridin,Muscarinic acetylcholine receptor M1,38,103,,0.87738,0.712
4908,MOL004908,Glabridin,Estrogen receptor,46,136,,0.9639,0.81
4908,MOL004908,Glabridin,Androgen receptor,48,146,,0.9281,0.778
4908,MOL004908,Glabridin,Sodium channel protein type 5 subunit alpha,70,220,,0.87995,0.734
4908,MOL004908,Glabridin,Peroxisome proliferator activated receptor gamma,78,238,,0.94778,0.752
4908,MOL004908,Glabridin,Prostaglandin G/H synthase 2,94,290,,0.89017,0.788
4908,MOL004908,Glabridin,Retinoic acid receptor RXR-alpha,158,459,,0.93698,0.738
4908,MOL004908,Glabridin,Acetylcholinesterase,165,474,,0.85818,0.744
4908,MOL004908,Glabridin,Alpha-1B adrenergic receptor,216,632,,0.84198,0.702
4908,MOL004908,Glabridin,Beta-2 adrenergic receptor,261,766,,0.92047,0.714
4908,MOL004908,Glabridin,Estrogen receptor beta,307,869,,0.96386,0.762
4908,MOL004908,Glabridin,Mitogen-activated protein kinase 14,402,1540,,0.9159,0.716
4908,MOL004908,Glabridin,Glycogen synthase kinase-3 beta,422,1721,,0.8838,0.746
4908,MOL004908,Glabridin,Cell division protein kinase 2,482,2240,,0.95793,0.728
4908,MOL004908,Glabridin,Serine/threonine-protein kinase Chk1,647,5790,,0.88939,0.71
4908,MOL004908,Glabridin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.87345,0.708
4908,MOL004908,Glabridin,Retinoic acid receptor RXR-beta,789,88,,0.91947,0.7
4908,MOL004908,Glabridin,Ig gamma-1 chain C region,1201,4785,,0.84961,0.702
4908,MOL004908,Glabridin,Trypsin-1,2928,3176,,0.90905,0.744
4908,MOL004908,Glabridin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.91041,0.742
4908,MOL004908,Glabridin,Cyclin-A2,3025,6235,,0.95505,0.732
4908,MOL004908,Glabridin,Nuclear receptor coactivator 2,3276,6241,,0.80813,0.822
4908,MOL004908,Glabridin,Nuclear receptor coactivator 1,3279,6228,,0.88819,0.708
4908,MOL004908,Glabridin,Calmodulin,3907,465,,0.85195,0.762
4910,MOL004910,Glabranin,"Nitric oxide synthase, inducible",3,7,,0.92235,0.754
4910,MOL004910,Glabranin,Prostaglandin G/H synthase 1,6,20,,0.94036,0.726
4910,MOL004910,Glabranin,Estrogen receptor,46,136,,0.97034,0.826
4910,MOL004910,Glabranin,Sodium channel protein type 5 subunit alpha,70,220,,0.91955,0.712
4910,MOL004910,Glabranin,Coagulation factor Xa,79,239,,0.8369,0.728
4910,MOL004910,Glabranin,Prostaglandin G/H synthase 2,94,290,,0.95024,0.796
4910,MOL004910,Glabranin,"Nitric-oxide synthase, endothelial",95,291,,0.81133,0.714
4910,MOL004910,Glabranin,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.92068,0.702
4910,MOL004910,Glabranin,Heat shock protein HSP 90,444,1939,,0.96267,0.722
4910,MOL004910,Glabranin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.90951,0.716
4910,MOL004910,Glabranin,Calmodulin,3907,465,,0.8187,0.776
4911,MOL004911,Glabrene,"Nitric oxide synthase, inducible",3,7,,0.91555,0.748
4911,MOL004911,Glabrene,Prostaglandin G/H synthase 1,6,20,,0.90953,0.71
4911,MOL004911,Glabrene,Estrogen receptor,46,136,,0.96979,0.82
4911,MOL004911,Glabrene,Androgen receptor,48,146,,0.92546,0.758
4911,MOL004911,Glabrene,Sodium channel protein type 5 subunit alpha,70,220,,0.91481,0.73
4911,MOL004911,Glabrene,Peroxisome proliferator activated receptor gamma,78,238,,0.94122,0.732
4911,MOL004911,Glabrene,Coagulation factor Xa,79,239,,0.80766,0.71
4911,MOL004911,Glabrene,Prostaglandin G/H synthase 2,94,290,,0.93877,0.794
4911,MOL004911,Glabrene,Retinoic acid receptor RXR-alpha,158,459,,0.94734,0.722
4911,MOL004911,Glabrene,Beta-2 adrenergic receptor,261,766,,0.90286,0.714
4911,MOL004911,Glabrene,Estrogen receptor beta,307,869,,0.95446,0.766
4911,MOL004911,Glabrene,Mitogen-activated protein kinase 14,402,1540,,0.94357,0.73
