molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
5440,MOL005440,Isofucosterol,Lysozyme,1172,2300,,0.884616,0.708
5440,MOL005440,Isofucosterol,Bacillolysin,1961,2457,,0.965168,0.722
5440,MOL005440,Isofucosterol,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.848011,0.762
5440,MOL005440,Isofucosterol,Nuclear receptor coactivator 2,3276,6241,,0.80819,0.724
5441,MOL005441,BGC,Prostaglandin G/H synthase 1,6,20,,0.946583,0.774
5441,MOL005441,BGC,"Nitric-oxide synthase, brain",28,76,,0.922386,0.718
5441,MOL005441,BGC,Prostaglandin G/H synthase 2,94,290,,0.954146,0.774
5441,MOL005441,BGC,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.988464,0.72
5441,MOL005441,BGC,"Glycogen phosphorylase, muscle form",350,1152,,0.93431,0.712
5441,MOL005441,BGC,Cathepsin D,363,1243,,0.968001,0.728
5441,MOL005441,BGC,Pancreatic alpha-amylase,622,4513,,0.987687,0.714
5441,MOL005441,BGC,Lactase-phlorizin hydrolase,719,6847,,0.988928,0.714
5441,MOL005441,BGC,Endoglucanase 5A,1120,2252,,0.962954,0.706
5441,MOL005441,BGC,Beta-galactosidase,1173,2592,,0.978844,0.714
5441,MOL005441,BGC,Ig gamma-1 chain C region,1201,4785,,0.981295,0.778
5441,MOL005441,BGC,Ig gamma-2 chain C region,1202,6307,,0.967231,0.734
5441,MOL005441,BGC,Neuraminidase,1301,2676,,0.990194,0.718
5441,MOL005441,BGC,Ferrichrome-iron receptor,1306,2427,,0.996611,0.762
5441,MOL005441,BGC,Cyclomaltodextrin glucanotransferase,1850,2293,,0.992086,0.738
5441,MOL005441,BGC,"Mannosyl-oligosaccharide alpha-1,2-mannosidase",1863,3258,,0.982813,0.704
5441,MOL005441,BGC,Beta-amylase,1902,3365,,0.979868,0.706
5441,MOL005441,BGC,Endoglucanase F,1912,2440,,0.986513,0.722
5441,MOL005441,BGC,Endoglucanase G,1913,2802,,0.995021,0.746
5441,MOL005441,BGC,Bacillolysin,1961,2457,,0.997333,0.718
5441,MOL005441,BGC,"Mannan endo-1,4-beta-mannosidase",2012,3480,,0.988612,0.728
5441,MOL005441,BGC,Hyaluronate lyase,2373,2485,,0.977037,0.704
5441,MOL005441,BGC,Chondroitinase AC,2396,2581,,0.975149,0.732
5441,MOL005441,BGC,Salivary alpha-amylase,2908,3030,,0.99077,0.702
5441,MOL005441,BGC,Prostatic acid phosphatase,2998,1859,,0.965678,0.71
5441,MOL005441,BGC,Glutamate receptor 2,3216,921,,0.968826,0.716
5441,MOL005441,BGC,Alpha-mannosidase 2,3786,5983,,0.986529,0.74
5441,MOL005441,BGC,Cholinesterase,559,3923,,0.97633,0.702
5441,MOL005441,BGC,Cytochrome P450-cam,1143,2298,,0.97972,0.704
5441,MOL005441,BGC,Beta-glucosidase A,1737,3289,,0.99392,0.7
298,MOL000298,ergosterol,Androgen receptor,48,146,,0.91551,0.794
298,MOL000298,ergosterol,Progesterone receptor,209,614,,0.90497,0.738
298,MOL000298,ergosterol,Glucocorticoid receptor,308,871,,0.89831,0.7
298,MOL000298,ergosterol,Nuclear receptor coactivator 2,3276,6241,,0.812168,0.738
298,MOL000298,ergosterol,7-dehydrocholesterol reductase,3493,34,validated,,
5447,MOL005447,L-Xyl,Ferrichrome-iron receptor,1306,2427,,0.91857,0.75
5447,MOL005447,L-Xyl,Bacillolysin,1961,2457,,0.88194,0.728
5448,MOL005448,Leucinum,"Nitric-oxide synthase, brain",28,76,,0.81963,0.706
5448,MOL005448,Leucinum,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.89567,0.722
5448,MOL005448,Leucinum,Branched chain amino acid-dependent aminotransferase,275,795,,0.92689,0.702
5448,MOL005448,Leucinum,Aldose reductase,288,822,,0.87157,0.708
5448,MOL005448,Leucinum,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.89675,0.722
5448,MOL005448,Leucinum,Cathepsin D,363,1243,,0.95102,0.708
5448,MOL005448,Leucinum,Cholinesterase,559,3923,,0.84545,0.708
5448,MOL005448,Leucinum,Ferrichrome-iron receptor,1306,2427,,0.96445,0.744
5448,MOL005448,Leucinum,Alcohol dehydrogenase 1C,727,517,,0.926032,0.712
5448,MOL005448,Leucinum,Cytochrome P450-cam,1143,2298,,0.94778,0.7
5448,MOL005448,Leucinum,Bacillolysin,1961,2457,,0.97593,0.716
5448,MOL005448,Leucinum,Prostaglandin G/H synthase 1,6,20,,0.80749,0.7
5449,MOL005449,h-Met-h,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.85657,0.704
5449,MOL005449,h-Met-h,Bacillolysin,1961,2457,,0.96047,0.704
5449,MOL005449,h-Met-h,Cathepsin D,363,1243,,0.89648,0.7
5449,MOL005449,h-Met-h,Alcohol dehydrogenase 1C,727,517,,0.83626,0.7
5449,MOL005449,h-Met-h,S-adenosylmethionine synthetase isoform type-2,3184,334,,0.92152,0.7
449,MOL000449,Stigmasterol,Progesterone receptor,209,614,,0.91372,0.722
449,MOL000449,Stigmasterol,Mineralocorticoid receptor,252,737,,0.93992,0.704
449,MOL000449,Stigmasterol,Nuclear receptor coactivator 2,3276,6241,,0.80043,0.724
449,MOL000449,Stigmasterol,Alcohol dehydrogenase 1C,727,517,,0.916712,0.718
449,MOL000449,Stigmasterol,Ig gamma-1 chain C region,1201,4785,,0.865274,0.716
449,MOL000449,Stigmasterol,Retinoic acid receptor RXR-alpha,158,459,,0.908315,0.702
449,MOL000449,Stigmasterol,Nuclear receptor coactivator 1,3279,6228,,0.903861,0.738
449,MOL000449,Stigmasterol,Prostaglandin G/H synthase 1,6,20,,0.926223,0.788
449,MOL000449,Stigmasterol,Prostaglandin G/H synthase 2,94,290,,0.952074,0.844
449,MOL000449,Stigmasterol,Alpha-2A adrenergic receptor,105,318,,0.80929,0.718
449,MOL000449,Stigmasterol,Sodium-dependent noradrenaline transporter,186,540,,0.829138,0.708
449,MOL000449,Stigmasterol,Sodium-dependent dopamine transporter,239,713,,0.836413,0.734
449,MOL000449,Stigmasterol,Beta-2 adrenergic receptor,261,766,,0.849795,0.746
449,MOL000449,Stigmasterol,Aldose reductase,288,822,,0.916136,0.712
449,MOL000449,Stigmasterol,Urokinase-type plasminogen activator,346,1074,,0.885465,0.71
449,MOL000449,Stigmasterol,Leukotriene A-4 hydrolase,521,3060,,0.916724,0.734
449,MOL000449,Stigmasterol,Amine oxidase [flavin-containing] B,565,3939,,0.958232,0.77
449,MOL000449,Stigmasterol,Amine oxidase [flavin-containing] A,566,3941,,0.96149,0.72
449,MOL000449,Stigmasterol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.825255,0.722
449,MOL000449,Stigmasterol,Chymotrypsinogen B,1696,6011,,0.825543,0.724
449,MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M3,16,51,,0.909264,0.752
449,MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M1,38,103,,0.917348,0.76
449,MOL000449,Stigmasterol,Beta-1 adrenergic receptor,63,193,,0.833128,0.72
449,MOL000449,Stigmasterol,Sodium channel protein type 5 subunit alpha,70,220,,0.827658,0.7
449,MOL000449,Stigmasterol,5-hydroxytryptamine 2A receptor,175,502,,0.852976,0.712
449,MOL000449,Stigmasterol,Alpha-1A adrenergic receptor,191,556,,0.838547,0.738
449,MOL000449,Stigmasterol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.804967,0.702
449,MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M2,210,617,,0.914792,0.728
449,MOL000449,Stigmasterol,Alpha-1B adrenergic receptor,216,632,,0.87389,0.752
449,MOL000449,Stigmasterol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.87386,0.756
449,MOL000449,Stigmasterol,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.811049,0.754
5454,MOL005454,(S)-Allantoin,Prostaglandin G/H synthase 2,94,290,,0.88773,0.708
5455,MOL005455,(-)-ABA,Prostaglandin G/H synthase 2,94,290,,0.92226,0.752
5455,MOL005455,(-)-ABA,Nuclear receptor coactivator 2,3276,6241,,0.82828,0.722
5458,MOL005458,Dioscoreside C_qt,Glucocorticoid receptor,308,871,,0.9318,0.732
5458,MOL005458,Dioscoreside C_qt,Nuclear receptor coactivator 2,3276,6241,,0.82108,0.706
546,MOL000546,diosgenin,Progesterone receptor,209,614,,0.873754,0.706
546,MOL000546,diosgenin,Mineralocorticoid receptor,252,737,,0.930197,0.7
546,MOL000546,diosgenin,Transcription factor p65,4565,h001,validated,,
546,MOL000546,diosgenin,RAC-alpha serine/threonine-protein kinase,4490,h001,validated,,
546,MOL000546,diosgenin,Vascular endothelial growth factor A,740,183,validated,,
546,MOL000546,diosgenin,Cyclin-dependent kinase inhibitor 1,4141,h001,validated,,
546,MOL000546,diosgenin,Cellular tumor antigen p53,646,5788,validated,,
546,MOL000546,diosgenin,Prostaglandin G/H synthase 2,94,290,validated,,
546,MOL000546,diosgenin,Fatty acid synthase,374,1295,validated,,
546,MOL000546,diosgenin,Superoxide dismutase [Cu-Zn],597,4152,validated,,
546,MOL000546,diosgenin,Catalase,735,2230,validated,,
546,MOL000546,diosgenin,Hypoxia-inducible factor 1-alpha,4263,h001,validated,,
546,MOL000546,diosgenin,Nuclear receptor subfamily 1 group I member 2,4403,h001,validated,,
546,MOL000546,diosgenin,Cytosolic phospholipase A2,246,723,validated,,
546,MOL000546,diosgenin,Canalicular multispecific organic anion transporter 1,4079,h001,validated,,
546,MOL000546,diosgenin,Serine/threonine-protein kinase mTOR,595,4148,validated,,
5465,MOL005465,AIDS180907,"Nitric oxide synthase, inducible",3,7,,0.90524,0.726
5465,MOL005465,AIDS180907,Estrogen receptor,46,136,,0.96441,0.728
5465,MOL005465,AIDS180907,Androgen receptor,48,146,,0.92498,0.764
5465,MOL005465,AIDS180907,Coagulation factor Xa,79,239,,0.91174,0.72
5465,MOL005465,AIDS180907,Prostaglandin G/H synthase 2,94,290,,0.87158,0.748
5465,MOL005465,AIDS180907,Coagulation factor VII,123,369,,0.92703,0.706
5465,MOL005465,AIDS180907,DNA topoisomerase II,287,817,,0.93322,0.728
5465,MOL005465,AIDS180907,Glycogen synthase kinase-3 beta,422,1721,,0.91455,0.704
5465,MOL005465,AIDS180907,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.89786,0.73
5465,MOL005465,AIDS180907,Cyclin-A2,3025,6235,,0.94381,0.72
5465,MOL005465,AIDS180907,Nuclear receptor coactivator 2,3276,6241,,0.82032,0.776
5465,MOL005465,AIDS180907,Nuclear receptor coactivator 1,3279,6228,,0.91845,0.704
5465,MOL005465,AIDS180907,Calmodulin,3907,465,,0.85173,0.71
55,MOL000055,L-Lysin,High-affinity cationic amino acid transporter-1,77,235,,0.93746,0.7
55,MOL000055,L-Lysin,Cationic amino acid transporter 4,3074,58,,0.93502,0.704
56,MOL000056,DTY,Prostaglandin G/H synthase 1,6,20,,0.92416,0.76
56,MOL000056,DTY,Dopamine D1 receptor,7,23,,0.87394,0.704
56,MOL000056,DTY,Thrombin,17,54,,0.94434,0.838
56,MOL000056,DTY,Muscarinic acetylcholine receptor M1,38,103,,0.80516,0.7
56,MOL000056,DTY,Beta-1 adrenergic receptor,63,193,,0.88698,0.742
56,MOL000056,DTY,Prostaglandin G/H synthase 2,94,290,,0.95395,0.84
56,MOL000056,DTY,"Nitric-oxide synthase, endothelial",95,291,,0.94856,0.822
56,MOL000056,DTY,Alpha-2A adrenergic receptor,105,318,,0.91608,0.742
56,MOL000056,DTY,Alpha-2C adrenergic receptor,126,378,,0.86802,0.746
56,MOL000056,DTY,Acetylcholinesterase,165,474,,0.9046,0.742
56,MOL000056,DTY,Alpha-1A adrenergic receptor,191,556,,0.87707,0.716
56,MOL000056,DTY,Alpha-2B adrenergic receptor,214,629,,0.89313,0.702
56,MOL000056,DTY,Alpha-1B adrenergic receptor,216,632,,0.83428,0.74
56,MOL000056,DTY,Beta-2 adrenergic receptor,261,766,,0.90502,0.76
56,MOL000056,DTY,Dipeptidyl peptidase IV,332,952,,0.92765,0.744
56,MOL000056,DTY,Beta-lactamase,499,2478,,0.93752,0.754
56,MOL000056,DTY,Amine oxidase [flavin-containing] B,565,3939,,0.97299,0.734
56,MOL000056,DTY,Chymotrypsinogen B,1696,6011,,0.90142,0.702
56,MOL000056,DTY,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.80539,0.702
56,MOL000056,DTY,Sodium-dependent dopamine transporter,239,713,,0.89619,0.708
56,MOL000056,DTY,Amine oxidase [flavin-containing] A,566,3941,,0.97965,0.702
61,MOL000061,Prolinum,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.926379,0.708
61,MOL000061,Prolinum,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.911634,0.77
61,MOL000061,Prolinum,Cathepsin D,363,1243,,0.921129,0.714
61,MOL000061,Prolinum,Peptidyl-prolyl cis-trans isomerase A,399,1524,,0.940436,0.7
61,MOL000061,Prolinum,Cholinesterase,559,3923,,0.895027,0.706
61,MOL000061,Prolinum,Alcohol dehydrogenase 1B,726,444,,0.91387,0.736
61,MOL000061,Prolinum,Alcohol dehydrogenase 1C,727,517,,0.914769,0.766
61,MOL000061,Prolinum,Cytochrome P450-cam,1143,2298,,0.977552,0.754
61,MOL000061,Prolinum,Lysozyme,1172,2300,,0.905371,0.724
61,MOL000061,Prolinum,Ferrichrome-iron receptor,1306,2427,,0.977264,0.71
61,MOL000061,Prolinum,Bacillolysin,1961,2457,,0.981009,0.718
61,MOL000061,Prolinum,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.900758,0.702
61,MOL000061,Prolinum,D-amino-acid oxidase,2992,6645,,0.938982,0.706
61,MOL000061,Prolinum,"Peptidyl-prolyl cis-trans isomerase, mitochondrial",3177,2554,,0.922342,0.702
61,MOL000061,Prolinum,"Glycine amidinotransferase, mitochondrial",3553,383,,0.8781,0.708
61,MOL000061,Prolinum,Prolyl 4-hydroxylase subunit alpha-1,3837,67,,0.922267,0.71
61,MOL000061,Prolinum,Trypsin-3,3952,2886,,0.912539,0.724
61,MOL000061,Prolinum,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.87144,0.702
61,MOL000061,Prolinum,Prostaglandin G/H synthase 2,94,290,,0.82084,0.7
61,MOL000061,Prolinum,Alcohol dehydrogenase 1A,729,251,,0.8925,0.7
65,MOL000065,ASI,"Nitric-oxide synthase, brain",28,76,,0.93001,0.702
65,MOL000065,ASI,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.97036,0.714
65,MOL000065,ASI,"Aspartate aminotransferase, cytoplasmic",202,586,,0.97775,0.752
65,MOL000065,ASI,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.92354,0.74
65,MOL000065,ASI,Aldose reductase,288,822,,0.97206,0.726
65,MOL000065,ASI,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94726,0.716
65,MOL000065,ASI,Cathepsin D,363,1243,,0.9417,0.71
65,MOL000065,ASI,M-phase inducer phosphatase 2,525,3105,,0.93267,0.7
65,MOL000065,ASI,Cholinesterase,559,3923,,0.95268,0.706
65,MOL000065,ASI,Alcohol dehydrogenase 1B,726,444,,0.93632,0.706
65,MOL000065,ASI,Alcohol dehydrogenase 1C,727,517,,0.94639,0.724
65,MOL000065,ASI,Cytochrome P450-cam,1143,2298,,0.98534,0.704
65,MOL000065,ASI,Aspartate aminotransferase,1161,2249,,0.95932,0.75
65,MOL000065,ASI,Ferrichrome-iron receptor,1306,2427,,0.9888,0.742
65,MOL000065,ASI,Adenylosuccinate synthetase,1458,2632,,0.96921,0.712
65,MOL000065,ASI,Bacillolysin,1961,2457,,0.97896,0.738
65,MOL000065,ASI,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.97783,0.704
65,MOL000065,ASI,Growth-inhibiting protein 18,2290,3877,,0.98013,0.74
65,MOL000065,ASI,"Glutamate dehydrogenase 1, mitochondrial",2870,201,,0.98268,0.7
65,MOL000065,ASI,"Aspartate aminotransferase, mitochondrial",2874,426,,0.95301,0.728
65,MOL000065,ASI,Creatine kinase M-type,2917,788,,0.93868,0.702
65,MOL000065,ASI,S-adenosylmethionine synthetase isoform type-1,3613,453,,0.97758,0.724
65,MOL000065,ASI,Triosephosphate isomerase,3797,6346,,0.96939,0.724
65,MOL000065,ASI,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.93702,0.744
65,MOL000065,ASI,Arachidonate 5-lipoxygenase,88,275,,0.94198,0.704
65,MOL000065,ASI,Glutamate receptor 1,237,705,,0.90997,0.708
65,MOL000065,ASI,"Glycogen phosphorylase, muscle form",350,1152,,0.95355,0.7
65,MOL000065,ASI,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.86643,0.712
65,MOL000065,ASI,Methionyl-tRNA synthetase,1190,2800,,0.94551,0.704
65,MOL000065,ASI,Formate acetyltransferase 1,1353,3178,,0.86481,0.704
65,MOL000065,ASI,Monomeric sarcosine oxidase,1940,2380,,0.96462,0.706
65,MOL000065,ASI,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.82757,0.71
65,MOL000065,ASI,"Ornithine carbamoyltransferase, mitochondrial",2872,336,,0.95869,0.7
65,MOL000065,ASI,Pyruvate kinase isozymes M1/M2,2986,98,,0.87074,0.71
65,MOL000065,ASI,Serine--pyruvate aminotransferase,3031,349,,0.94654,0.71
65,MOL000065,ASI,Prolyl 3-hydroxylase 3,3331,3951,,0.86395,0.702
65,MOL000065,ASI,"Glycine amidinotransferase, mitochondrial",3553,383,,0.94519,0.716
65,MOL000065,ASI,Adenylosuccinate synthetase isozyme 1,3681,3978,,0.95286,0.704
65,MOL000065,ASI,"NADP-dependent malic enzyme, mitochondrial",3853,363,,0.93445,0.702
65,MOL000065,ASI,Dihydroorotase,505,2646,,0.990288,0.708
65,MOL000065,ASI,Arginase-1,730,315,,0.872709,0.704
65,MOL000065,ASI,D-alanyl-D-alanine carboxypeptidase,1669,2461,,0.890708,0.7
65,MOL000065,ASI,Aromatic-amino-acid aminotransferase,2216,2537,,0.986323,0.702
65,MOL000065,ASI,Calcium-binding mitochondrial carrier protein Aralar1,3114,262,,0.880892,0.704
65,MOL000065,ASI,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",3182,197,,0.838095,0.7
65,MOL000065,ASI,S-adenosylmethionine synthetase isoform type-2,3184,334,,0.97314,0.704
65,MOL000065,ASI,"Glutamate dehydrogenase 2, mitochondrial",3541,830,,0.976976,0.702
65,MOL000065,ASI,"Glutamate receptor, ionotropic kainate 2",3651,918,,0.96009,0.702
65,MOL000065,ASI,Mitochondrial aspartate-glutamate carrier protein,3843,305,,0.943653,0.71
65,MOL000065,ASI,Calcium-binding mitochondrial carrier protein Aralar2,3844,513,,0.949116,0.71
67,MOL000067,L-Valin,Prostaglandin G/H synthase 1,6,20,,0.87433,0.712
67,MOL000067,L-Valin,"Nitric-oxide synthase, brain",28,76,,0.88357,0.704
67,MOL000067,L-Valin,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.94685,0.72
67,MOL000067,L-Valin,Prostaglandin G/H synthase 2,94,290,,0.83429,0.724
67,MOL000067,L-Valin,Glycine receptor alpha-1 chain,169,482,,0.90675,0.722
67,MOL000067,L-Valin,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.92353,0.7
67,MOL000067,L-Valin,Branched chain amino acid-dependent aminotransferase,275,795,,0.97769,0.712
67,MOL000067,L-Valin,Aldose reductase,288,822,,0.95399,0.706
67,MOL000067,L-Valin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93613,0.752
67,MOL000067,L-Valin,Cholinesterase,559,3923,,0.96698,0.724
67,MOL000067,L-Valin,Alcohol dehydrogenase 1C,727,517,,0.90927,0.708
67,MOL000067,L-Valin,Cytochrome P450-cam,1143,2298,,0.98262,0.726
67,MOL000067,L-Valin,Aspartate aminotransferase,1161,2249,,0.931,0.714
67,MOL000067,L-Valin,Ferrichrome-iron receptor,1306,2427,,0.98032,0.748
67,MOL000067,L-Valin,Bacillolysin,1961,2457,,0.96988,0.75
67,MOL000067,L-Valin,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.96055,0.728
67,MOL000067,L-Valin,"Glycine amidinotransferase, mitochondrial",3553,383,,0.96869,0.738
67,MOL000067,L-Valin,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.9148,0.742
67,MOL000067,L-Valin,Haloalkane dehalogenase,2020,2281,,0.917484,0.7
67,MOL000067,L-Valin,"Aspartate aminotransferase, cytoplasmic",202,586,,0.95136,0.7
67,MOL000067,L-Valin,Cathepsin D,363,1243,,0.93022,0.704
67,MOL000067,L-Valin,Formate dehydrogenase H,1326,2638,,0.91889,0.7
67,MOL000067,L-Valin,Deacetoxycephalosporin C synthetase,1703,3334,,0.97074,0.708
67,MOL000067,L-Valin,2-isopropylmalate synthase,2223,3179,,0.96918,0.708
67,MOL000067,L-Valin,"Ornithine carbamoyltransferase, mitochondrial",2872,336,,0.93876,0.702
67,MOL000067,L-Valin,Cystathionine gamma-lyase,3190,868,,0.94849,0.7
67,MOL000067,L-Valin,S-adenosylmethionine synthetase isoform type-1,3613,453,,0.94639,0.704
67,MOL000067,L-Valin,Amine oxidase [flavin-containing] B,565,3939,,0.82566,0.704
68,MOL000068,L-Ile,"Nitric-oxide synthase, brain",28,76,,0.86439,0.718
68,MOL000068,L-Ile,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.91979,0.708
68,MOL000068,L-Ile,Branched chain amino acid-dependent aminotransferase,275,795,,0.95487,0.73
68,MOL000068,L-Ile,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.91012,0.738
68,MOL000068,L-Ile,Cathepsin D,363,1243,,0.94703,0.716
68,MOL000068,L-Ile,Cholinesterase,559,3923,,0.87235,0.728
68,MOL000068,L-Ile,Alcohol dehydrogenase 1C,727,517,,0.90313,0.7
68,MOL000068,L-Ile,Cytochrome P450-cam,1143,2298,,0.95603,0.72
68,MOL000068,L-Ile,Ferrichrome-iron receptor,1306,2427,,0.9676,0.714
68,MOL000068,L-Ile,Bacillolysin,1961,2457,,0.96478,0.734
68,MOL000068,L-Ile,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.9481,0.71
68,MOL000068,L-Ile,"Glycine amidinotransferase, mitochondrial",3553,383,,0.92082,0.7
68,MOL000068,L-Ile,"Branched-chain-amino-acid aminotransferase, cytosolic",3694,574,,0.90651,0.706
68,MOL000068,L-Ile,"Renin, renal",99,298,,0.847586,0.718
71,MOL000071,Istidina,Prostaglandin G/H synthase 2,94,290,,0.82069,0.764
71,MOL000071,Istidina,Prostaglandin G/H synthase 1,6,20,,0.81331,0.704
953,MOL000953,CLR,Progesterone receptor,209,614,,0.905331,0.758
953,MOL000953,CLR,Mineralocorticoid receptor,252,737,,0.928394,0.7
953,MOL000953,CLR,Cytochrome P450-cam,1143,2298,,0.920283,0.764
953,MOL000953,CLR,Nuclear receptor coactivator 2,3276,6241,,0.80029,0.718
