molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
908,MOL000908,beta-elemene,Apoptosis regulator Bcl-2,86,273,validated,,
908,MOL000908,beta-elemene,Cyclin-dependent kinase inhibitor 1,4141,h001,validated,,
908,MOL000908,beta-elemene,Eukaryotic translation initiation factor 6,4197,h001,validated,,
908,MOL000908,beta-elemene,Retinoblastoma-associated protein,2915,3846,validated,,
908,MOL000908,beta-elemene,Cellular tumor antigen p53,646,5788,validated,,
908,MOL000908,beta-elemene,Telomerase protein component 1,4549,h001,validated,,
908,MOL000908,beta-elemene,Protein CBFA2T1,4464,h001,validated,,
908,MOL000908,beta-elemene,Cell division control protein 2 homolog,431,1771,validated,,
908,MOL000908,beta-elemene,G2/mitotic-specific cyclin-B1,4219,h001,validated,,
908,MOL000908,beta-elemene,Transforming protein RhoA,4572,h001,validated,,
5394,MOL005394,"(Z)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylene-2-norbornanyl]pent-2-en-1-ol",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.978487,0.702
5394,MOL005394,"(Z)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylene-2-norbornanyl]pent-2-en-1-ol",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.938039,0.7
5394,MOL005394,"(Z)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylene-2-norbornanyl]pent-2-en-1-ol",Cytochrome P450-cam,1143,2298,,0.927716,0.808
5394,MOL005394,"(Z)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylene-2-norbornanyl]pent-2-en-1-ol",Prostaglandin G/H synthase 2,94,290,,0.87086,0.756
5394,MOL005394,"(Z)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylene-2-norbornanyl]pent-2-en-1-ol",Retinoic acid receptor RXR-alpha,158,459,,0.84232,0.7
5394,MOL005394,"(Z)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylene-2-norbornanyl]pent-2-en-1-ol",Nuclear receptor coactivator 2,3276,6241,,0.82058,0.76
35,MOL000035,beta-Selinene,Prostaglandin G/H synthase 1,6,20,,0.88781,0.712
35,MOL000035,beta-Selinene,Muscarinic acetylcholine receptor M3,16,51,,0.91178,0.72
35,MOL000035,beta-Selinene,Muscarinic acetylcholine receptor M1,38,103,,0.90916,0.726
35,MOL000035,beta-Selinene,Prostaglandin G/H synthase 2,94,290,,0.93743,0.762
35,MOL000035,beta-Selinene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.94199,0.716
35,MOL000035,beta-Selinene,Retinoic acid receptor RXR-alpha,158,459,,0.90556,0.732
35,MOL000035,beta-Selinene,Sodium-dependent noradrenaline transporter,186,540,,0.91501,0.722
35,MOL000035,beta-Selinene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.94492,0.7
35,MOL000035,beta-Selinene,Muscarinic acetylcholine receptor M2,210,617,,0.91021,0.722
35,MOL000035,beta-Selinene,Alpha-1B adrenergic receptor,216,632,,0.83694,0.71
35,MOL000035,beta-Selinene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.95928,0.738
35,MOL000035,beta-Selinene,Nuclear receptor coactivator 2,3276,6241,,0.83351,0.738
35,MOL000035,beta-Selinene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.93057,0.726
5396,MOL005396,cis-Widdrol alpha-epoxide,Muscarinic acetylcholine receptor M3,16,51,,0.8775,0.73
5396,MOL005396,cis-Widdrol alpha-epoxide,Muscarinic acetylcholine receptor M1,38,103,,0.85223,0.726
5396,MOL005396,cis-Widdrol alpha-epoxide,Muscarinic acetylcholine receptor M2,210,617,,0.89538,0.73
5396,MOL005396,cis-Widdrol alpha-epoxide,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94173,0.724
5399,MOL005399,alexandrin_qt,Progesterone receptor,209,614,,0.90065,0.728
5402,MOL005402,Methyl margarate,Prostaglandin G/H synthase 1,6,20,,0.809232,0.714
5402,MOL005402,Methyl margarate,Nuclear receptor coactivator 2,3276,6241,,0.888812,0.7
66,MOL000066,alloaromadedrene,Muscarinic acetylcholine receptor M3,16,51,,0.964952,0.704
66,MOL000066,alloaromadedrene,Muscarinic acetylcholine receptor M2,210,617,,0.944519,0.708
66,MOL000066,alloaromadedrene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.97236,0.7
66,MOL000066,alloaromadedrene,Muscarinic acetylcholine receptor M1,38,103,,0.95319,0.704
66,MOL000066,alloaromadedrene,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.92577,0.702
676,MOL000676,DBP,Muscarinic acetylcholine receptor M3,16,51,,0.80329,0.73
676,MOL000676,DBP,Muscarinic acetylcholine receptor M1,38,103,,0.82521,0.74
676,MOL000676,DBP,Sodium-dependent noradrenaline transporter,186,540,,0.82861,0.734
676,MOL000676,DBP,Sodium-dependent dopamine transporter,239,713,,0.84713,0.732
676,MOL000676,DBP,Beta-2 adrenergic receptor,261,766,,0.84881,0.708
676,MOL000676,DBP,Sodium-dependent serotonin transporter,290,824,,0.86104,0.714
676,MOL000676,DBP,Prostaglandin G/H synthase 1,6,20,,0.839334,0.746
676,MOL000676,DBP,Prostaglandin G/H synthase 2,94,290,,0.923774,0.804
676,MOL000676,DBP,"Nitric-oxide synthase, endothelial",95,291,,0.825449,0.73
676,MOL000676,DBP,Retinoic acid receptor RXR-alpha,158,459,,0.898354,0.7
676,MOL000676,DBP,Glycogen synthase kinase-3 beta,422,1721,,0.892078,0.702
676,MOL000676,DBP,Heat shock protein HSP 90,444,1939,,0.970623,0.704
676,MOL000676,DBP,Beta-lactamase,499,2478,,0.901195,0.734
676,MOL000676,DBP,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.921925,0.702
676,MOL000676,DBP,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.817375,0.714
676,MOL000676,DBP,Alpha-1A adrenergic receptor,191,556,,0.816174,0.712
676,MOL000676,DBP,Muscarinic acetylcholine receptor M2,210,617,,0.902037,0.71
676,MOL000676,DBP,Ig gamma-1 chain C region,1201,4785,,0.80891,0.714
676,MOL000676,DBP,5-hydroxytryptamine 2A receptor,175,502,,0.826698,0.708
676,MOL000676,DBP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.808382,0.72
676,MOL000676,DBP,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.853906,0.708
676,MOL000676,DBP,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.912794,0.728
69,MOL000069,palmitic acid,Cathepsin D,363,1243,,0.924308,0.72
69,MOL000069,palmitic acid,Alcohol dehydrogenase 1B,726,444,,0.906377,0.71
69,MOL000069,palmitic acid,Alcohol dehydrogenase 1C,727,517,,0.923102,0.74
69,MOL000069,palmitic acid,Prostaglandin G/H synthase 1,6,20,,0.84976,0.73
69,MOL000069,palmitic acid,Prostaglandin G/H synthase 2,94,290,,0.81267,0.756
69,MOL000069,palmitic acid,Rhodopsin,477,2207,,0.94961,0.704
69,MOL000069,palmitic acid,Ig gamma-1 chain C region,1201,4785,,0.97902,0.726
69,MOL000069,palmitic acid,Ferrichrome-iron receptor,1306,2427,,0.94011,0.714
69,MOL000069,palmitic acid,Nuclear receptor coactivator 2,3276,6241,,0.93012,0.734
69,MOL000069,palmitic acid,Apoptosis regulator Bcl-2,86,273,validated,,
69,MOL000069,palmitic acid,Interleukin-10,4292,h001,validated,,
69,MOL000069,palmitic acid,Tumor necrosis factor,265,777,validated,,
69,MOL000069,palmitic acid,Collagen alpha-1(I) chain,731,28,validated,,
69,MOL000069,palmitic acid,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,h001,validated,,
69,MOL000069,palmitic acid,Putative beta-glucuronidase-like protein SMA3,4486,h001,validated,,
69,MOL000069,palmitic acid,Solute carrier family 22 member 5,4532,h001,validated,,
69,MOL000069,palmitic acid,Choline-phosphate cytidylyltransferase A,3542,677,validated,,
749,MOL000749,Linoleic,Prostaglandin G/H synthase 1,6,20,,0.864244,0.76
749,MOL000749,Linoleic,Prostaglandin G/H synthase 2,94,290,,0.850588,0.772
749,MOL000749,Linoleic,Retinoic acid receptor RXR-alpha,158,459,,0.898902,0.702
749,MOL000749,Linoleic,Sodium-dependent noradrenaline transporter,186,540,,0.902189,0.706
749,MOL000749,Linoleic,Nuclear receptor coactivator 2,3276,6241,,0.845964,0.732
749,MOL000749,Linoleic,Muscarinic acetylcholine receptor M1,38,103,,0.866807,0.746
749,MOL000749,Linoleic,Beta-1 adrenergic receptor,63,193,,0.83235,0.74
749,MOL000749,Linoleic,Alpha-2A adrenergic receptor,105,318,,0.803047,0.716
749,MOL000749,Linoleic,Muscarinic acetylcholine receptor M2,210,617,,0.89049,0.704
749,MOL000749,Linoleic,Alpha-2B adrenergic receptor,214,629,,0.863213,0.708
749,MOL000749,Linoleic,Sodium-dependent dopamine transporter,239,713,,0.899347,0.726
749,MOL000749,Linoleic,Beta-2 adrenergic receptor,261,766,,0.855588,0.742
749,MOL000749,Linoleic,Sodium-dependent serotonin transporter,290,824,,0.903993,0.726
749,MOL000749,Linoleic,Amine oxidase [flavin-containing] B,565,3939,,0.833033,0.73
787,MOL000787,Fumarine,Prostaglandin G/H synthase 1,6,20,,0.881802,0.746
787,MOL000787,Fumarine,Muscarinic acetylcholine receptor M3,16,51,,0.962969,0.722
787,MOL000787,Fumarine,Potassium voltage-gated channel subfamily H member 2,37,101,,0.933355,0.728
787,MOL000787,Fumarine,Muscarinic acetylcholine receptor M1,38,103,,0.973336,0.734
787,MOL000787,Fumarine,Sodium channel protein type 5 subunit alpha,70,220,,0.970915,0.75
787,MOL000787,Fumarine,Coagulation factor Xa,79,239,,0.856869,0.742
787,MOL000787,Fumarine,Muscarinic acetylcholine receptor M5,87,274,,0.96943,0.706
787,MOL000787,Fumarine,Prostaglandin G/H synthase 2,94,290,,0.87384,0.8
787,MOL000787,Fumarine,5-hydroxytryptamine receptor 3A,113,341,,0.967059,0.712
787,MOL000787,Fumarine,Coagulation factor VII,123,369,,0.895411,0.714
787,MOL000787,Fumarine,Muscarinic acetylcholine receptor M4,154,450,,0.961316,0.712
787,MOL000787,Fumarine,Delta-type opioid receptor,163,467,,0.978041,0.742
787,MOL000787,Fumarine,5-hydroxytryptamine 2A receptor,175,502,,0.963475,0.702
787,MOL000787,Fumarine,Alpha-1B adrenergic receptor,216,632,,0.947622,0.734
787,MOL000787,Fumarine,Beta-2 adrenergic receptor,261,766,,0.962457,0.704
787,MOL000787,Fumarine,Alpha-1D adrenergic receptor,272,789,,0.914166,0.732
787,MOL000787,Fumarine,Mu-type opioid receptor,299,847,,0.968357,0.72
787,MOL000787,Fumarine,Heat shock protein HSP 90,444,1939,,0.955573,0.748
787,MOL000787,Fumarine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.850615,0.72
787,MOL000787,Fumarine,Calmodulin,3907,465,,0.823974,0.768
787,MOL000787,Fumarine,Sodium-dependent serotonin transporter,290,824,,0.963094,0.704
787,MOL000787,Fumarine,Voltage-dependent L-type calcium channel subunit alpha-1S,3256,4111,,0.945283,0.7
787,MOL000787,Fumarine,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.93303,0.704
787,MOL000787,Fumarine,Sodium-dependent dopamine transporter,239,713,,0.95044,0.7
787,MOL000787,Fumarine,Type IV phosphodiesterase,489,2358,,0.93587,0.7
787,MOL000787,Fumarine,DNA topoisomerase II,287,817,,0.80063,0.704
787,MOL000787,Fumarine,Dopamine D1 receptor,7,23,,0.956101,0.7
787,MOL000787,Fumarine,Vascular endothelial growth factor receptor 2,139,407,,0.890607,0.7
874,MOL000874,paeonol,Prostaglandin G/H synthase 1,6,20,,0.86617,0.792
874,MOL000874,paeonol,Beta-1 adrenergic receptor,63,193,,0.80866,0.718
874,MOL000874,paeonol,Prostaglandin G/H synthase 2,94,290,,0.887194,0.842
874,MOL000874,paeonol,Alpha-2A adrenergic receptor,105,318,,0.883657,0.702
874,MOL000874,paeonol,Alpha-2C adrenergic receptor,126,378,,0.82397,0.762
874,MOL000874,paeonol,Sodium-dependent noradrenaline transporter,186,540,,0.857245,0.706
874,MOL000874,paeonol,Alpha-2B adrenergic receptor,214,629,,0.855707,0.702
874,MOL000874,paeonol,Alpha-1B adrenergic receptor,216,632,,0.801948,0.716
874,MOL000874,paeonol,Sodium-dependent dopamine transporter,239,713,,0.856794,0.714
874,MOL000874,paeonol,Beta-2 adrenergic receptor,261,766,,0.825065,0.744
874,MOL000874,paeonol,Alpha-1D adrenergic receptor,272,789,,0.80991,0.7
874,MOL000874,paeonol,Beta-lactamase,499,2478,,0.844287,0.74
874,MOL000874,paeonol,Amine oxidase [flavin-containing] B,565,3939,validated,0.880565,0.75
874,MOL000874,paeonol,Amine oxidase [flavin-containing] A,566,3941,validated,0.922274,0.718
874,MOL000874,paeonol,Chymotrypsinogen B,1696,6011,,0.82579,0.714
874,MOL000874,paeonol,Alpha-1A adrenergic receptor,191,556,,0.80135,0.738
874,MOL000874,paeonol,Muscarinic acetylcholine receptor M1,38,103,,0.805202,0.702
874,MOL000874,paeonol,Muscarinic acetylcholine receptor M2,210,617,,0.801741,0.7
874,MOL000874,paeonol,Transcription factor p65,4565,h001,validated,,
874,MOL000874,paeonol,RAC-alpha serine/threonine-protein kinase,4490,h001,validated,,
874,MOL000874,paeonol,Apoptosis regulator Bcl-2,86,273,validated,,
874,MOL000874,paeonol,Apoptosis regulator BAX,4033,h001,validated,,
874,MOL000874,paeonol,Mitogen-activated protein kinase 1,354,1176,validated,,
874,MOL000874,paeonol,Tumor necrosis factor,265,777,validated,,
874,MOL000874,paeonol,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,h001,validated,,
874,MOL000874,paeonol,NF-kappa-B inhibitor alpha,4394,h001,validated,,
874,MOL000874,paeonol,Intercellular adhesion molecule 1,4287,h001,validated,,
874,MOL000874,paeonol,Interleukin-2,3978,1575,validated,,
874,MOL000874,paeonol,Tyrosinase,4590,h001,validated,,
874,MOL000874,paeonol,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,h001,validated,,
879,MOL000879,methyl palmitate,Prostaglandin G/H synthase 1,6,20,,0.816514,0.71
879,MOL000879,methyl palmitate,Nuclear receptor coactivator 2,3276,6241,,0.896337,0.714
879,MOL000879,methyl palmitate,Ig gamma-1 chain C region,1201,4785,,0.976805,0.71
879,MOL000879,methyl palmitate,Transcription factor p65,4565,h001,validated,,
879,MOL000879,methyl palmitate,Interleukin-10,4292,h001,validated,,
879,MOL000879,methyl palmitate,Tumor necrosis factor,265,777,validated,,
879,MOL000879,methyl palmitate,Interleukin-6,351,1159,validated,,
879,MOL000879,methyl palmitate,Prostaglandin G/H synthase 2,94,290,validated,,
879,MOL000879,methyl palmitate,Prostaglandin E2 receptor EP3 subtype,593,4131,validated,,
886,MOL000886,tetradecane,Tumor necrosis factor,265,777,validated,,
935,MOL000935,Hepanal,Muscarinic acetylcholine receptor M3,16,51,,0.971684,0.712
935,MOL000935,Hepanal,Muscarinic acetylcholine receptor M2,210,617,,0.951818,0.712
935,MOL000935,Hepanal,Alcohol dehydrogenase 1C,727,517,,0.917543,0.718
935,MOL000935,Hepanal,Ig gamma-1 chain C region,1201,4785,,0.866078,0.718
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Muscarinic acetylcholine receptor M3,16,51,,0.89691,0.7
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Muscarinic acetylcholine receptor M1,38,103,,0.90111,0.71
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Alpha-1B adrenergic receptor,216,632,,0.80005,0.7
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93326,0.738
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.88757,0.72
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Sodium-dependent noradrenaline transporter,186,540,,0.81227,0.7
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Prostaglandin G/H synthase 2,94,290,,0.810843,0.714
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.987804,0.722
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.980605,0.704
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.943192,0.718
942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",Cytochrome P450-cam,1143,2298,,0.938532,0.8
968,MOL000968,beta-Bisabolene,Prostaglandin G/H synthase 2,94,290,,0.841024,0.712
968,MOL000968,beta-Bisabolene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.96004,0.714
968,MOL000968,beta-Bisabolene,Alcohol dehydrogenase 1B,726,444,,0.805642,0.7
968,MOL000968,beta-Bisabolene,Alcohol dehydrogenase 1C,727,517,,0.810008,0.724
968,MOL000968,beta-Bisabolene,Cytochrome P450-cam,1143,2298,,0.872579,0.712
968,MOL000968,beta-Bisabolene,Sodium-dependent noradrenaline transporter,186,540,,0.947831,0.716
968,MOL000968,beta-Bisabolene,Amine oxidase [flavin-containing] B,565,3939,,0.930604,0.728
968,MOL000968,beta-Bisabolene,Nuclear receptor coactivator 2,3276,6241,,0.923833,0.716
